cue,tar,corrAns,targOrientation,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,thisRow.t,notes,PracInstruc.started,pracText1.started,pracResp1.started,PracInstruc.stopped,PracInstruct2.started,practInst2.started,practResp2.started,PracInstruct2.stopped,fixation.started,image.started,image.stopped,fixation.stopped,fixFuration,trial.started,cues.started,fixationshort.started,cues.stopped,target.started,resp.started,fixationshort.stopped,target.stopped,resp.stopped,trial.stopped,resp.keys,resp.corr,feedback.started,text.started,text.stopped,feedback.stopped,resp.rt,resp.duration,MainInstruc.started,mainInst.started,instResp.started,MainInstruc.stopped,instResp.keys,instResp.rt,instResp.duration,Rest.started,rest.started,restResp.started,Rest.stopped,MentalFatigue.started,FatigueQ.started,textbox.started,FatigueEnd.started,EndClick.started,MentalFatigue.stopped,textbox.text,EndClick.x,EndClick.y,EndClick.leftButton,EndClick.midButton,EndClick.rightButton,EndClick.time,EndClick.clicked_name,End.started,endText.started,endKey.started,End.stopped,participant,week,age,gender,race/ethnicity,cognitive health history,date,expName,psychopyVersion,frameRate,expStart,
lower.png,neutralLeft.png,right,180,,,,,1,0,1,0,1,15,63,36,433.157663599588,,,,,,,,,,433.1447622999549,433.157663599588,433.5578991994262,433.5427665999159,0.4,433.5428202999756,433.5578991994262,433.5578991994262,433.65799359977245,434.0579009000212,434.0579009000212,434.0579009000212,,,434.6766198994592,right,1,,,,,0.6033257003873587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,neutralLeft.png,left,0,,,,,1,0,1,0,1,16,64,32,434.69112689979374,,,,,,,,,,434.678054199554,434.69112689979374,435.0910991001874,435.0768420994282,0.4,435.0769147993997,435.0910991001874,435.0910991001874,435.190660700202,435.59113099984825,435.59113099984825,435.59113099984825,,,436.14379019942135,left,1,,,,,0.5464021004736423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,neutralRight.png,left,180,,,,,1,0,1,0,1,17,65,46,436.15755010023713,,,,,,,,,,436.14536600001156,436.15755010023713,436.70730550028384,436.69178599957377,0.55,436.69182300008833,436.70730550028384,436.70730550028384,436.8077696999535,437.1905763996765,437.1905763996765,437.2072874000296,,,437.710268500261,left,1,,,,,0.5023336997255683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,neutralRight.png,right,0,,,,,1,0,1,0,1,18,66,43,437.7240810999647,,,,,,,,,,437.71190269943327,437.7240810999647,438.22429179959,438.20991139952093,0.5,438.2099859993905,438.22429179959,438.22429179959,438.3242504997179,438.7246065000072,438.7246065000072,438.7246065000072,,,439.2277806997299,right,1,,,,,0.5001341998577118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralRight.png,right,0,,,,,1,0,1,0,1,19,67,41,439.24051169957966,,,,,,,,,,439.2292184000835,439.24051169957966,439.6904205996543,439.6741432994604,0.45,439.67416969966143,439.6904205996543,439.6904205996543,439.79083369951695,440.17364680022,440.17364680022,440.1902302997187,,,440.6577268000692,right,1,,,,,0.47299860045313835,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congLeft.png,left,0,,,,,1,0,1,0,1,20,68,1,440.67353169992566,,,,,,,,,,440.65818949975073,440.67353169992566,441.123695500195,441.1072661001235,0.45,441.1072777993977,441.123695500195,441.123695500195,441.2234225003049,441.6068506995216,441.6068506995216,441.6234341999516,,,442.1240087999031,left,1,,,,,0.5069306995719671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,congRight.png,left,180,,,,,1,0,1,0,1,21,69,15,442.1401060000062,,,,,,,,,,442.12428779993206,442.1401060000062,442.6402564998716,442.6236482001841,0.5,442.62365879956633,442.6402564998716,442.6402564998716,442.7401967998594,443.1236060997471,443.1236060997471,443.1404975997284,,,443.60980479978025,left,1,,,,,0.46855240035802126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,incongLeft.png,left,0,,,,,1,0,1,0,1,22,70,16,443.62405950017273,,,,,,,,,,443.61140939965844,443.62405950017273,444.02404749952257,444.0101447002962,0.4,444.01022639963776,444.02404749952257,444.02404749952257,444.1239732000977,444.52423490025103,444.52423490025103,444.52423490025103,,,445.1434359997511,left,1,,,,,0.610156700015068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,congLeft.png,left,0,,,,,1,0,1,0,1,23,71,0,445.15745459962636,,,,,,,,,,445.1449462994933,445.15745459962636,445.6570975994691,445.6422359002754,0.5,445.64229009952396,445.6570975994691,445.6570975994691,445.7569858999923,446.1576854996383,446.1576854996383,446.1576854996383,,,446.61005430016667,left,1,,,,,0.4488266995176673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,congLeft.png,left,0,,,,,1,0,1,0,1,24,72,3,446.62417779956013,,,,,,,,,,446.6114301998168,446.62417779956013,447.02367759961635,447.0076286001131,0.4,447.00766429957,447.02367759961635,447.02367759961635,447.12402530014515,447.5075209001079,447.5075209001079,447.52420900017023,,,447.9093736996874,left,1,,,,,0.3885553004220128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,congRight.png,right,0,,,,,1,0,1,0,1,25,73,8,447.92388479970396,,,,,,,,,,447.91084839962423,447.92388479970396,448.3236833997071,448.3093438996002,0.4,448.3094258001074,448.3236833997071,448.3236833997071,448.4240291994065,448.8236370999366,448.8236370999366,448.8236370999366,,,449.35837149992585,right,1,,,,,0.5291374996304512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,congRight.png,right,0,,,,,1,0,1,0,1,26,74,11,449.3735780995339,,,,,,,,,,449.3594313999638,449.3735780995339,449.77374359965324,449.7584910998121,0.4,449.75854980014265,449.77374359965324,449.77374359965324,449.8739281995222,450.2740989001468,450.2740989001468,450.2740989001468,,,450.6098341997713,right,1,,,,,0.3266032002866268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,neutralLeft.png,left,0,,,,,1,0,1,0,1,27,75,35,450.62405329942703,,,,,,,,,,450.6114055002108,450.62405329942703,451.02397709991783,451.00888379942626,0.4,451.0089408000931,451.02397709991783,451.02397709991783,451.12396890018135,451.5239643994719,451.5239643994719,451.5239643994719,,,452.0590246003121,left,1,,,,,0.528447600081563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,incongRight.png,right,0,,,,,1,0,1,0,1,28,76,24,452.0739567000419,,,,,,,,,,452.06019449979067,452.0739567000419,452.52400649990886,452.5073429001495,0.45,452.5073573999107,452.52400649990886,452.52400649990886,452.6241275994107,453.00732639990747,453.00732639990747,453.0239022001624,,,453.64304010011256,right,1,,,,,0.6221794998273253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,neutralRight.png,left,180,,,,,1,0,1,0,1,29,77,44,453.65731120016426,,,,,,,,,,453.64456909988075,453.65731120016426,454.2073638997972,454.19187860004604,0.55,454.19189410004765,454.2073638997972,454.2073638997972,454.30730159953237,454.70766409952193,454.70766409952193,454.70766409952193,,,455.2940338002518,left,1,,,,,0.5814806995913386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congLeft.png,right,180,,,,,1,0,1,0,1,30,78,6,455.30710420012474,,,,,,,,,,455.2956643002108,455.30710420012474,455.70720830000937,455.69170979969203,0.4,455.6917623998597,455.70720830000937,455.70720830000937,455.80750409979373,456.20721319969743,456.20721319969743,456.20721319969743,,,456.7576903998852,right,1,,,,,0.5410051997750998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralRight.png,left,180,,,,,1,0,1,0,1,31,79,45,456.7734910994768,,,,,,,,,,456.7581688994542,456.7734910994768,457.1735685002059,457.1596106002107,0.4,457.1596882995218,457.1735685002059,457.1735685002059,457.2737362999469,457.6739860996604,457.6739860996604,457.6739860996604,,,458.1585253002122,left,1,,,,,0.47869350016117096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongLeft.png,left,0,,,,,1,0,1,0,1,32,80,17,458.17386090010405,,,,,,,,,,458.1597384000197,458.17386090010405,458.6736588999629,458.6589733995497,0.5,458.6590342000127,458.6736588999629,458.6736588999629,458.7737429998815,459.1740001998842,459.1740001998842,459.1740001998842,,,460.32655810005963,left,1,,,,,1.1389025999233127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congRight.png,left,180,,,,,1,0,1,0,1,33,81,14,460.3405574001372,,,,,,,,,,460.3282599002123,460.3405574001372,460.79038270004094,460.7760132001713,0.45,460.7760854996741,460.79038270004094,460.79038270004094,460.89032819960266,461.2908888999373,461.2908888999373,461.2908888999373,,,461.77668759971857,left,1,,,,,0.48041570000350475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,congRight.png,left,180,,,,,1,0,1,0,1,34,82,12,461.7902023997158,,,,,,,,,,461.7782576996833,461.7902023997158,462.2900654003024,462.27352719940245,0.5,462.2735433001071,462.2900654003024,462.2900654003024,462.3898735996336,462.7732477998361,462.7732477998361,462.78983249980956,,,463.22404209990054,left,1,,,,,0.4411778999492526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,congLeft.png,right,180,,,,,1,0,1,0,1,35,83,7,463.239643599838,,,,,,,,,,463.2243548994884,463.239643599838,463.73999349959195,463.72364840004593,0.5,463.7236628001556,463.73999349959195,463.73999349959195,463.8397957002744,464.22330200020224,464.22330200020224,464.23985429946333,,,464.7237660996616,right,1,,,,,0.4913775995373726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,neutralRight.png,left,180,,,,,1,0,1,0,1,36,84,47,464.73984180018306,,,,,,,,,,464.7241756999865,464.73984180018306,465.23999479971826,465.2235417002812,0.5,465.22355499956757,465.23999479971826,465.23999479971826,465.33981009945273,465.72333760000765,465.72333760000765,465.73974569980055,,,466.1240753000602,right,0,,,,,0.38648550026118755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongRight.png,left,180,,,,,1,0,1,0,1,37,85,29,466.13979369960725,,,,,,,,,,466.1243501994759,466.13979369960725,466.6399029996246,466.623517899774,0.5,466.6235287999734,466.6399029996246,466.6399029996246,466.7398247998208,467.123183099553,467.123183099553,467.1398075995967,,,468.0405240999535,left,1,,,,,0.9022880997508764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongLeft.png,right,180,,,,,1,0,1,0,1,38,86,23,468.05646749958396,,,,,,,,,,468.04080730024725,468.05646749958396,468.55643119942397,468.54031210020185,0.5,468.54032840020955,468.55643119942397,468.55643119942397,468.65632670000196,469.0396309001371,469.0396309001371,469.05620659980923,,,469.82393439952284,right,1,,,,,0.7732012001797557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,incongRight.png,left,180,,,,,1,0,1,0,1,39,87,28,469.83977719955146,,,,,,,,,,469.82429999951273,469.83977719955146,470.38995200023055,470.37361409980804,0.55,470.3736522998661,470.38995200023055,470.38995200023055,470.49016140028834,470.87288490030915,470.87288490030915,470.88958510011435,,,471.4932067003101,left,1,,,,,0.6069964002817869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congLeft.png,right,180,,,,,1,0,1,0,1,40,88,5,471.5068279001862,,,,,,,,,,471.4949902994558,471.5068279001862,471.90659759938717,471.8926467001438,0.4,471.89271990023553,471.90659759938717,471.90659759938717,472.0068953000009,472.40698069985956,472.40698069985956,472.40698069985956,,,472.9763978999108,right,1,,,,,0.556754999794066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,incongLeft.png,right,180,,,,,1,0,1,0,1,41,89,22,472.9902339000255,,,,,,,,,,472.97803020011634,472.9902339000255,473.5398589000106,473.5255233999342,0.55,473.52560739964247,473.5398589000106,473.5398589000106,473.64002980012447,474.04014249984175,474.04014249984175,474.04014249984175,,,474.40940889995545,left,0,,,,,0.35763740073889494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,neutralRight.png,right,0,,,,,1,0,1,0,1,42,90,42,474.423424099572,,,,,,,,,,474.4108879994601,474.423424099572,474.97349340002984,474.9589805994183,0.55,474.95905390009284,474.97349340002984,474.97349340002984,475.073271099478,475.4730121996254,475.4730121996254,475.4730121996254,,,476.36013789940625,right,1,,,,,0.8698081001639366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongRight.png,right,0,,,,,1,0,1,0,1,43,91,27,476.3731471002102,,,,,,,,,,476.36145529989153,476.3731471002102,476.7729089995846,476.75717050023377,0.4,476.75720889959484,476.7729089995846,476.7729089995846,476.87302489951253,477.2567540993914,477.2567540993914,477.27333279978484,,,478.4249579003081,right,1,,,,,1.1567284995689988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,congLeft.png,right,180,,,,,1,0,1,0,1,44,92,4,478.4395003002137,,,,,,,,,,478.42610070016235,478.4395003002137,478.9900078997016,478.9747468000278,0.55,478.9748003995046,478.9900078997016,478.9900078997016,479.0899836001918,479.48987440019846,479.48987440019846,479.48987440019846,,,480.04175209999084,right,1,,,,,0.5376895004883409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,incongRight.png,right,0,,,,,1,0,1,0,1,45,93,26,480.0566835999489,,,,,,,,,,480.0430538998917,480.0566835999489,480.60654670000076,480.5916865998879,0.55,480.59174480009824,480.60654670000076,480.60654670000076,480.70662289950997,481.1066613001749,481.1066613001749,481.1066613001749,,,482.060948099941,left,0,,,,,0.9509016005322337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congLeft.png,left,0,,,,,1,0,1,0,1,46,94,2,482.07308570016176,,,,,,,,,,482.06279180012643,482.07308570016176,482.6230020998046,482.6092889998108,0.55,482.6093699997291,482.6230020998046,482.6230020998046,482.72262309957296,483.12284700013697,483.12284700013697,483.12284700013697,,,484.3607318000868,left,1,,,,,1.234766099601984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,neutralLeft.png,left,0,,,,,1,0,1,0,1,47,95,34,484.3733585001901,,,,,,,,,,484.36245619971305,484.3733585001901,484.9231308000162,484.9079970000312,0.55,484.9080769000575,484.9231308000162,484.9231308000162,485.02256769966334,485.42330050002784,485.42330050002784,485.42330050002784,,,486.0757256001234,left,1,,,,,0.6361771998926997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0769691998139,486.0897270999849,486.0897270999849,523.7572150994092,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,congRight.png,right,0,,,,,2,0,2,0,0,0,0,8,523.7782485000789,,,,,,,,,,523.7748895995319,523.7782485000789,524.2385053997859,524.2237970000133,0.45,524.223860300146,524.2385053997859,524.2385053997859,524.3391469996423,524.7391285998747,524.7391285998747,524.7391285998747,,,525.8914703000337,right,1,,,,,1.1444446006789804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congRight.png,right,0,,,,,2,0,2,0,0,1,1,9,525.9055129000917,,,,,,,,,,525.8937205001712,525.9055129000917,526.4052782002836,526.3909858996049,0.5,526.3910579998046,526.4052782002836,526.4052782002836,526.5055610993877,526.90563619975,526.90563619975,526.90563619975,,,527.3747931998223,right,1,,,,,0.45758809987455606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,neutralRight.png,right,0,,,,,2,0,2,0,0,2,2,43,527.3888093000278,,,,,,,,,,527.3763629002497,527.3888093000278,527.7887249002233,527.7737638996914,0.4,527.7738351002336,527.7887249002233,527.7887249002233,527.8888499997556,528.2890003994107,528.2890003994107,528.2890003994107,,,528.8090440994129,right,1,,,,,0.5101156998425722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
lower.png,incongLeft.png,right,180,,,,,2,0,2,0,0,3,3,20,528.8220718996599,,,,,,,,,,528.8108660997823,528.8220718996599,529.221566000022,529.2070108996704,0.4,529.207068500109,529.221566000022,529.221566000022,529.3214355995879,529.7220532000065,529.7220532000065,529.7220532000065,,,530.5245453994721,right,1,,,,,0.7970818998292089,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralLeft.png,left,0,,,,,2,0,2,0,0,4,4,33,530.5382770998403,,,,,,,,,,530.5263538993895,530.5382770998403,530.9385783998296,530.9230062002316,0.4,530.9230538997799,530.9385783998296,530.9385783998296,531.0386159000918,531.4390140995383,531.4390140995383,531.4390140995383,,,532.1241320995614,left,1,,,,,0.6731201000511646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
blank.png,incongLeft.png,right,180,,,,,2,0,2,0,0,5,5,23,532.1388799995184,,,,,,,,,,532.1250000996515,532.1388799995184,532.5884985998273,532.5737493000925,0.45,532.5738054998219,532.5884985998273,532.5884985998273,532.6886390997097,533.0888441996649,533.0888441996649,533.0888441996649,,,533.8580641001463,right,1,,,,,0.7624305998906493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,incongLeft.png,left,0,,,,,2,0,2,0,0,6,6,16,533.871833499521,,,,,,,,,,533.8596168998629,533.871833499521,534.4219450997189,534.4070279998705,0.55,534.4070886000991,534.4219450997189,534.4219450997189,534.522093899548,534.9221482994035,534.9221482994035,534.9221482994035,,,535.8409057995304,left,1,,,,,0.9052510000765324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congRight.png,right,0,,,,,2,0,2,0,0,7,7,10,535.8552118996158,,,,,,,,,,535.842291499488,535.8552118996158,536.4052838999778,536.3903908003122,0.55,536.3904545996338,536.4052838999778,536.4052838999778,536.5045838002115,536.9053138997406,536.9053138997406,536.9053138997406,,,537.3917239001021,right,1,,,,,0.482990600168705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongLeft.png,right,180,,,,,2,0,2,0,0,8,8,21,537.4054038999602,,,,,,,,,,537.3931772001088,537.4054038999602,537.8055509999394,537.7903969995677,0.4,537.7904546000063,537.8055509999394,537.8055509999394,537.9062994997948,538.3049772996455,538.3049772996455,538.3049772996455,,,539.091432900168,right,1,,,,,0.7792218998074532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
centre.png,congRight.png,left,180,,,,,2,0,2,0,0,9,9,14,539.105031799525,,,,,,,,,,539.0931673999876,539.105031799525,539.5051710996777,539.490840099752,0.4,539.490922300145,539.5051710996777,539.5051710996777,539.6053539002314,540.0054450994357,540.0054450994357,540.0054450994357,,,540.525198600255,left,1,,,,,0.516266499646008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
upper.png,congLeft.png,left,0,,,,,2,0,2,0,0,10,10,0,540.5384307000786,,,,,,,,,,540.5268708001822,540.5384307000786,541.0884934999049,541.0741828000173,0.55,541.0742648998275,541.0884934999049,541.0884934999049,541.1886976994574,541.5885284999385,541.5885284999385,541.5885284999385,,,542.0745919998735,left,1,,,,,0.4788298001512885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,incongLeft.png,left,0,,,,,2,0,2,0,0,11,11,17,542.0885590994731,,,,,,,,,,542.0762042999268,542.0885590994731,542.6381240999326,542.6231052000076,0.55,542.6231578998268,542.6381240999326,542.6381240999326,542.7386809000745,543.1379341995344,543.1379341995344,543.1379341995344,,,544.0069776000455,left,1,,,,,0.8614675002172589,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,neutralLeft.png,right,180,,,,,2,0,2,0,0,12,12,37,544.0216616997495,,,,,,,,,,544.0082614999264,544.0216616997495,544.5717624993995,544.5569805996493,0.55,544.5570462998003,544.5717624993995,544.5717624993995,544.6718454994261,545.0717287994921,545.0717287994921,545.0717287994921,,,545.7742398995906,right,1,,,,,0.6850556004792452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
both.png,congLeft.png,right,180,,,,,2,0,2,0,0,13,13,5,545.7887027002871,,,,,,,,,,545.7758697001263,545.7887027002871,546.1880936995149,546.1737013002858,0.4,546.1737714996561,546.1880936995149,546.1880936995149,546.2883679997176,546.688731700182,546.688731700182,546.688731700182,,,547.2224818998948,right,1,,,,,0.5275931004434824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marigold,1,19,Female,Other,fairly normal,2024-12-04_15h12.46.341,dissANT,2023.2.3,59.94441939026222,2024-12-04 15h19.26.315080 -0600,
